MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2564176-00,02-10-2023,02-10-2024,SILVER CREEK TIMBER LLC,850 Bethel Church Rd SE,Silver Creek,GA,30173,02-10-2023,02-10-2024,116.08,0,0,20.31,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,850 Bethel Church Rd SE,HARTFORD,GA,30173,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2564176-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2564176-00,02-10-2023,02-10-2024,SILVER CREEK TIMBER LLC,850 Bethel Church Rd SE,Silver Creek,GA,30173,02-10-2023,02-10-2024,262.44,0,0,45.93,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,850 Bethel Church Rd SE,HARTFORD,GA,30173,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2564176-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6226200-00,02-10-2023,02-10-2024,Denge Express LLC,7550 Chancery Drive,Dublin,OH,43016,02-10-2023,02-10-2024,10545.56,0,0,1845.47,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,7550 Chancery Drive,HARTFORD,OH,43016,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6226200-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6226200-00,02-10-2023,02-10-2024,Denge Express LLC,7550 Chancery Drive,Dublin,OH,43016,02-10-2023,02-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,7550 Chancery Drive,HARTFORD,OH,43016,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6226200-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6226200-00,02-10-2023,02-10-2024,Denge Express LLC,7550 Chancery Drive,Dublin,OH,43016,02-10-2023,02-10-2024,52.49,0,0,9.19,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,7550 Chancery Drive,HARTFORD,OH,43016,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6226200-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6226200-00,02-10-2023,02-10-2024,Denge Express LLC,7550 Chancery Drive,Dublin,OH,43016,02-10-2023,02-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,7550 Chancery Drive,HARTFORD,OH,43016,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6226200-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0.01,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0.01,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1371533-00,01-09-2023,01-09-2024,SIMMONS & SONS INC,2300 LAKEVIEW PKWY SUITE 700,ALPHARETTA,GA,30009,03-10-2023,01-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2300 LAKEVIEW PKWY SUITE 700,HARTFORD,GA,30009,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1371533-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,-2044.46,0,0,-357.78,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,-15.1,0,0,-2.64,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,-2044.46,0,0,-357.78,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,-15.1,0,0,-2.64,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1579385-00,12-09-2023,12-09-2024,JAMES SUMMERS,305 WHITTINGTON WAY,LIBERTY HILL,TX,78642,03-10-2023,12-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,305 WHITTINGTON WAY,HARTFORD,TX,78642,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1579385-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1735502-00,11-09-2023,11-09-2024,C&T JET EXPRESS LOGISTICS LLC,76 WILLOW AVE,WARNER ROBINS,GA,31093,03-10-2023,11-09-2024,2929.52,0,0,512.67,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,76 WILLOW AVE,HARTFORD,GA,31093,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1735502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1735502-00,11-09-2023,11-09-2024,C&T JET EXPRESS LOGISTICS LLC,76 WILLOW AVE,WARNER ROBINS,GA,31093,03-10-2023,11-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,76 WILLOW AVE,HARTFORD,GA,31093,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1735502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1735502-00,11-09-2023,11-09-2024,C&T JET EXPRESS LOGISTICS LLC,76 WILLOW AVE,WARNER ROBINS,GA,31093,03-10-2023,11-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,76 WILLOW AVE,HARTFORD,GA,31093,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1735502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1735502-00,11-09-2023,11-09-2024,C&T JET EXPRESS LOGISTICS LLC,76 WILLOW AVE,WARNER ROBINS,GA,31093,03-10-2023,11-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,Endorsement,EN,Primary,0,Occurrence,1,76 WILLOW AVE,HARTFORD,GA,31093,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1735502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1996854-00,17-08-2023,17-08-2024,FREEMAN LOGISTICS CO LLC,2100 West Texas Street,Fairfield,CA,94533,30-09-2023,17-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-09-2023,Endorsement,EN,Primary,0,Occurrence,1,1592 Willow Pass Rd apt 188,HARTFORD,CA,94565,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1996854-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1996854-00,17-08-2023,17-08-2024,FREEMAN LOGISTICS CO LLC,2100 West Texas Street,Fairfield,CA,94533,30-09-2023,17-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-09-2023,Endorsement,EN,Primary,0,Occurrence,1,1592 Willow Pass Rd apt 188,HARTFORD,CA,94565,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1996854-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1996854-00,17-08-2023,17-08-2024,FREEMAN LOGISTICS CO LLC,2100 West Texas Street,Fairfield,CA,94533,30-09-2023,17-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-09-2023,Endorsement,EN,Primary,0,Occurrence,1,1592 Willow Pass Rd apt 188,HARTFORD,CA,94565,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1996854-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1996854-00,17-08-2023,17-08-2024,FREEMAN LOGISTICS CO LLC,2100 West Texas Street,Fairfield,CA,94533,30-09-2023,17-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-09-2023,Endorsement,EN,Primary,0,Occurrence,1,1592 Willow Pass Rd apt 188,HARTFORD,CA,94565,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1996854-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8578918-00,03-10-2023,03-10-2024,ALBIZU EXPRESS CORP,14746 SW 168TH TER,MIAMI,FL,33187,03-10-2023,03-10-2024,13073.15,0,0,2287.8,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,14746 SW 168TH TER,HARTFORD,FL,33187,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8578918-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8578918-00,03-10-2023,03-10-2024,ALBIZU EXPRESS CORP,14746 SW 168TH TER,MIAMI,FL,33187,03-10-2023,03-10-2024,420.81,0,0,73.64,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,14746 SW 168TH TER,HARTFORD,FL,33187,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8578918-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8578918-00,03-10-2023,03-10-2024,ALBIZU EXPRESS CORP,14746 SW 168TH TER,MIAMI,FL,33187,03-10-2023,03-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,14746 SW 168TH TER,HARTFORD,FL,33187,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8578918-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8578918-00,03-10-2023,03-10-2024,ALBIZU EXPRESS CORP,14746 SW 168TH TER,MIAMI,FL,33187,03-10-2023,03-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,14746 SW 168TH TER,HARTFORD,FL,33187,0,0,0,1,0,750000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8578918-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3409867-00,02-10-2023,02-10-2024,Multi Carrier LLC,6636 Steeple Chase Circle,Memphis,TN,38141,02-10-2023,02-10-2024,10306.69,0,0,1803.67,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,02-10-2023,New Business,NB,Primary,0,Occurrence,1,6636 Steeple Chase Circle,HARTFORD,TN,38141,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3409867-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
