MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8830522-00,20-09-2023,20-09-2024,FERNANDO CARRILLO PENA,16689 4TH ST,HURON,CA,93234,20-09-2023,20-09-2024,-184.97,0.0,0,-32.37,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,20-09-2023,Cancellation,CN,Primary,0,Occurrence,1,16689 4TH ST,HARTFORD,CA,93234,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8830522-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6910753-00,21-09-2023,21-09-2024,J&R HAUL TRANSPORT LLC,1239 SAINT NICHOLAS  FL,AVE CHRISTMAS,FL,32709,25-10-2023,21-09-2024,-14021.55,0.0,0,-2453.77,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,25-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1239 SAINT NICHOLAS  FL,HARTFORD,FL,32709,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6910753-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6910753-00,21-09-2023,21-09-2024,J&R HAUL TRANSPORT LLC,1239 SAINT NICHOLAS  FL,AVE CHRISTMAS,FL,32709,25-10-2023,21-09-2024,-377.57,0.0,0,-66.07,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,25-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1239 SAINT NICHOLAS  FL,HARTFORD,FL,32709,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6910753-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6910753-00,21-09-2023,21-09-2024,J&R HAUL TRANSPORT LLC,1239 SAINT NICHOLAS  FL,AVE CHRISTMAS,FL,32709,25-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,25-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1239 SAINT NICHOLAS  FL,HARTFORD,FL,32709,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6910753-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6910753-00,21-09-2023,21-09-2024,J&R HAUL TRANSPORT LLC,1239 SAINT NICHOLAS  FL,AVE CHRISTMAS,FL,32709,25-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,25-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1239 SAINT NICHOLAS  FL,HARTFORD,FL,32709,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6910753-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,8269.85,0.0,0,1447.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,64.12,0.0,0,11.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,128.74,0.0,0,22.53,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,8269.85,0.0,0,1447.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,64.12,0.0,0,11.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,128.74,0.0,0,22.53,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,8269.85,0.0,0,1447.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,64.12,0.0,0,11.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,128.74,0.0,0,22.53,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,8269.85,0.0,0,1447.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,64.12,0.0,0,11.22,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1098502-00,03-10-2023,03-10-2024,THABATA LLC,5027 CROCKETT DR,HILLIARD,OH,43026,03-10-2023,03-10-2024,128.74,0.0,0,22.53,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,5027 CROCKETT DR,HARTFORD,OH,43026,0,0,0,4,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1098502-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1593258-00,31-08-2023,31-08-2024,MVV LOGISTICS PRO LLC,4770 Pleasant Valley Ct,Orlando,FL,32811,31-08-2023,31-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-08-2023,Cancellation,CN,Primary,0,Occurrence,1,4770 Pleasant Valley Ct,HARTFORD,FL,32811,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1593258-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1593258-00,31-08-2023,31-08-2024,MVV LOGISTICS PRO LLC,4770 Pleasant Valley Ct,Orlando,FL,32811,31-08-2023,31-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-08-2023,Cancellation,CN,Primary,0,Occurrence,1,4770 Pleasant Valley Ct,HARTFORD,FL,32811,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1593258-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1593258-00,31-08-2023,31-08-2024,MVV LOGISTICS PRO LLC,4770 Pleasant Valley Ct,Orlando,FL,32811,31-08-2023,31-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-08-2023,Cancellation,CN,Primary,0,Occurrence,1,4770 Pleasant Valley Ct,HARTFORD,FL,32811,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1593258-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1593258-00,31-08-2023,31-08-2024,MVV LOGISTICS PRO LLC,4770 Pleasant Valley Ct,Orlando,FL,32811,31-08-2023,31-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-08-2023,Cancellation,CN,Primary,0,Occurrence,1,4770 Pleasant Valley Ct,HARTFORD,FL,32811,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1593258-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1559915-00,21-09-2023,21-09-2024,J&J 72 TRANSPORT LLC,1402 S International Blvd,Weslaco,TX,78596,31-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1402 S International Blvd,HARTFORD,TX,78596,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1559915-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1559915-00,21-09-2023,21-09-2024,J&J 72 TRANSPORT LLC,1402 S International Blvd,Weslaco,TX,78596,31-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1402 S International Blvd,HARTFORD,TX,78596,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1559915-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1559915-00,21-09-2023,21-09-2024,J&J 72 TRANSPORT LLC,1402 S International Blvd,Weslaco,TX,78596,31-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1402 S International Blvd,HARTFORD,TX,78596,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1559915-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1559915-00,21-09-2023,21-09-2024,J&J 72 TRANSPORT LLC,1402 S International Blvd,Weslaco,TX,78596,31-10-2023,21-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1402 S International Blvd,HARTFORD,TX,78596,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1559915-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
